created_at,actual,naive_forecast,naive_error,historical_mean_forecast,historical_mean_error,moving_average_forecast,moving_average_error,ses_forecast,ses_error
2025-09-17,30.42,33.61,-3.1899999999999977,30.080726937269375,0.3392730627306264,32.51428571428572,-2.094285714285718,30.014260583302086,0.4057394166979158
2025-09-18,24.94,30.42,-5.48,30.080977138643068,-5.140977138643066,32.315000000000005,-7.3750000000000036,30.014260589348076,-5.074260589348075
2025-09-19,35.41,24.94,10.469999999999995,30.077188651436995,5.332811348563002,32.378571428571426,3.0314285714285703,30.014260513735703,5.395739486264294
2025-09-20,23.93,35.41,-11.479999999999997,30.08111561119293,-6.151115611192932,32.245714285714286,-8.315714285714286,30.014260594138488,-6.084260594138488
2025-09-21,26.97,23.93,3.039999999999999,30.07658940397351,-3.106589403973512,30.948571428571427,-3.9785714285714278,30.014260503475942,-3.044260503475943
2025-09-22,37.675,26.97,10.704999999999998,30.074305147058823,7.600694852941174,30.75,6.924999999999997,30.014260458112926,7.660739541887072
2025-09-23,29.43,37.675,-8.244999999999997,30.079889786921385,-0.6498897869213849,30.422142857142855,-0.9921428571428557,30.01426057226684,-0.5842605722668388
2025-09-24,43.29,29.43,13.86,30.07941262848752,13.210587371512478,29.824999999999996,13.465000000000003,30.01426056356068,13.27573943643932
2025-09-25,29.245,43.29,-14.044999999999998,30.089104915627292,-0.8441049156272911,31.663571428571426,-2.4185714285714255,30.014260761384612,-0.7692607613846114
2025-09-26,25.33,29.245,-3.9150000000000027,30.088486070381233,-4.758486070381235,32.278571428571425,-6.948571428571427,30.014260749921732,-4.684260749921734
2025-09-27,25.2,25.33,-0.129999999999999,30.085,-4.885000000000002,30.83857142857143,-5.6385714285714315,30.014260680120806,-4.814260680120807
2025-09-28,36.615,25.2,11.415000000000003,30.081423865300145,6.533576134699857,31.02,5.595000000000002,30.01426060838273,6.600739391617271
2025-09-29,41.59,36.615,4.975000000000001,30.086203365032915,11.503796634967088,32.39785714285714,9.192142857142862,30.014260706741414,11.57573929325859
2025-09-30,37.09,41.59,-4.5,30.094612573099415,6.995387426900589,32.95714285714286,4.132857142857141,30.01426087923337,7.0757391207666345
2025-10-01,24.71,37.09,-12.380000000000003,30.09972242512783,-5.389722425127829,34.05142857142857,-9.341428571428573,30.0142609846701,-5.304260984670098
2025-10-02,27.005000000000003,24.71,2.2950000000000017,30.095788321167884,-3.0907883211678815,31.39714285714286,-4.392142857142858,30.01426090563045,-3.0092609056304482
2025-10-03,26.67,27.005000000000003,-0.33500000000000085,30.093533916849015,-3.4235339168490135,31.07714285714286,-4.407142857142858,30.01426086078897,-3.3442608607889674
2025-10-04,40.995000000000005,26.67,14.325000000000003,30.091038629737607,10.903961370262397,31.268571428571427,9.726428571428578,30.0142608109556,10.980739189044403
2025-10-05,19.21,40.995000000000005,-21.785000000000004,30.098980335032778,-10.888980335032777,33.525,-14.314999999999998,30.014260974581365,-10.804260974581364
2025-10-06,31.775,19.21,12.564999999999998,30.091055312954875,1.6839446870451233,31.03857142857143,0.7364285714285685,30.01426081358533,1.7607391864146678
2025-10-07,37.275000000000006,31.775,5.500000000000007,30.092280000000002,7.182720000000003,29.636428571428574,7.6385714285714315,30.01426083982239,7.260739160177614
2025-10-08,21.189999999999998,37.275000000000006,-16.085000000000008,30.097500000000004,-8.907500000000006,29.662857142857145,-8.472857142857148,30.01426094801584,-8.82426094801584
2025-10-09,36.52,21.189999999999998,15.330000000000005,30.091031227305734,6.428968772694269,29.16,7.360000000000003,30.014260816524104,6.5057391834758995
2025-10-10,24.89,36.52,-11.630000000000003,30.09569666182874,-5.205696661828739,30.51928571428571,-5.629285714285711,30.014260913467172,-5.124260913467172
2025-10-11,21.845,24.89,-3.0450000000000017,30.091921682378537,-8.246921682378538,30.265000000000004,-8.420000000000005,30.014260837109735,-8.169260837109736
2025-10-12,21.25,21.845,-0.5949999999999989,30.085945652173915,-8.835945652173915,27.529285714285717,-6.279285714285717,30.014260715378263,-8.764260715378263
2025-10-13,21.32,21.25,0.07000000000000028,30.07954742939899,-8.759547429398989,27.820714285714285,-6.500714285714285,30.0142605847806,-8.6942605847806
2025-10-14,37.59,21.32,16.270000000000003,30.07320911722142,7.516790882778583,26.327142857142857,11.262857142857147,30.014260455226022,7.575739544773981
2025-10-15,35.465,37.59,-2.125,30.078644251626898,5.386355748373106,26.372142857142855,9.092857142857149,30.014260568113336,5.450739431886667
2025-10-16,31.22,35.465,-4.2450000000000045,30.082536127167632,1.1374638728323667,28.41142857142857,2.8085714285714296,30.014260649335682,1.2057393506643166
2025-10-17,31.73,31.22,0.5100000000000016,30.08335740072202,1.6466425992779818,27.654285714285717,4.075714285714284,30.0142606673026,1.7157393326973995
2025-10-18,29.765,31.73,-1.9649999999999999,30.084545454545456,-0.31954545454545524,28.631428571428575,1.1335714285714253,30.014260692869108,-0.24926069286910746
2025-10-19,34.72,29.765,4.954999999999998,30.08431506849315,4.635684931506848,29.762857142857143,4.9571428571428555,30.014260689154835,4.705739310845164
2025-10-20,14.27,34.72,-20.45,30.087654899135448,-15.817654899135448,31.687142857142856,-17.417142857142856,30.014260759275814,-15.744260759275814
2025-10-21,33.47,14.27,19.2,30.07626709863211,3.3937329013678905,30.680000000000003,2.7899999999999956,30.014260524668046,3.455739475331953
2025-10-22,34.75,33.47,1.2800000000000011,30.078708633093523,4.671291366906477,30.09142857142857,4.658571428571431,30.014260576162577,4.735739423837423
2025-10-23,26.270000000000003,34.75,-8.479999999999997,30.082066858375267,-3.812066858375264,29.989285714285717,-3.7192857142857143,30.014260646730595,-3.7442606467305914
2025-10-24,31.805,26.270000000000003,5.534999999999997,30.079328304597702,1.7256716954022977,29.282142857142855,2.522857142857145,30.014260590936765,1.7907394090632351
2025-10-25,30.23,31.805,-1.5749999999999993,30.080567121320893,0.14943287867910726,29.29285714285714,0.9371428571428595,30.014260617620863,0.21573938237913737
2025-10-26,36.605000000000004,30.23,6.3750000000000036,30.08067431850789,6.524325681492115,29.35928571428571,7.245714285714293,30.014260620835632,6.590739379164372
2025-10-27,38.405,36.605000000000004,1.7999999999999972,30.085351254480287,8.319648745519714,29.62857142857143,8.776428571428571,30.014260719045303,8.390739280954698
2025-10-28,34.305,38.405,-4.100000000000001,30.09131088825215,4.2136891117478505,33.07642857142857,1.2285714285714278,30.01426084407706,4.290739155922939
2025-10-29,28.46,34.305,-5.844999999999999,30.09432712956335,-1.6343271295633492,33.19571428571429,-4.7357142857142875,30.01426090801406,-1.554260908014058
2025-10-30,23.13,28.46,-5.330000000000002,30.09315808297568,-6.963158082975681,32.29714285714285,-9.167142857142853,30.014260884853766,-6.8842608848537665
2025-10-31,21.62,23.13,-1.509999999999998,30.08818084345961,-8.46818084345961,31.848571428571432,-10.228571428571431,30.014260782270288,-8.394260782270287
2025-11-01,34.135000000000005,21.62,12.515000000000004,30.082132142857144,4.052867857142861,30.393571428571427,3.741428571428578,30.014260657186053,4.120739342813952
2025-11-02,45.99,34.135000000000005,11.854999999999997,30.085024982155605,15.904975017844396,30.951428571428576,15.038571428571426,30.014260718589853,15.97573928141015
2025-11-03,27.955,45.99,-18.035000000000004,30.096369472182598,-2.1413694721825998,32.292142857142856,-4.337142857142858,30.01426095664692,-2.05926095664692
2025-11-04,30.28,27.955,2.325000000000003,30.094843193157523,0.18515680684247826,30.799285714285713,-0.5192857142857115,30.014260925961537,0.2657390740384642
2025-11-05,32.44,30.28,2.1599999999999966,30.094975071225072,2.345024928774926,30.224285714285713,2.2157142857142844,30.014260929921356,2.4257390700786416
2025-11-06,25.78,32.44,-6.659999999999997,30.09664412811388,-4.316644128113879,30.792857142857144,-5.012857142857143,30.014260966067685,-4.2342609660676835
2025-11-07,30.49,25.78,4.709999999999997,30.09357396870555,0.39642603129444964,31.17142857142857,-0.6814285714285724,30.01426090297228,0.47573909702772
2025-11-08,25.29,30.49,-5.199999999999999,30.093855721393034,-4.803855721393035,32.43857142857143,-7.1485714285714295,30.014260910061342,-4.724260910061343
2025-11-09,32.24,25.29,6.950000000000003,30.090443892045457,2.1495561079545453,31.175,1.0650000000000013,30.014260839664367,2.2257391603356353
2025-11-10,28.85,32.24,-3.3900000000000006,30.09196948190206,-1.241969481902057,29.210714285714285,-0.360714285714284,30.014260872830466,-1.1642608728304644
2025-11-11,24.74,28.85,-4.110000000000003,30.091088652482266,-5.351088652482268,29.33857142857143,-4.598571428571432,30.014260855481627,-5.274260855481629
2025-11-12,21.58,24.74,-3.16,30.087296243798725,-8.507296243798727,28.54714285714286,-6.967142857142861,30.014260776889017,-8.434260776889019
2025-11-13,31.005,21.58,9.425,30.081271246458922,0.9237287535410772,26.995714285714286,4.0092857142857135,30.014260651208737,0.9907393487912621
2025-11-14,33.61,31.005,2.6050000000000004,30.08192498230715,3.5280750176928493,27.742142857142856,5.867857142857144,30.014260665971904,3.595739334028096
2025-11-15,32.685,33.61,-0.9249999999999972,30.08442008486563,2.6005799151343716,28.187857142857144,4.497142857142858,30.014260719552592,2.6707392804474104
2025-11-16,39.19,32.685,6.5049999999999955,30.086257950530037,9.103742049469961,29.244285714285716,9.945714285714281,30.014260759349707,9.175739240650291
2025-11-17,25.38,39.19,-13.809999999999999,30.092687146892658,-4.712687146892659,30.237142857142857,-4.857142857142858,30.014260896078877,-4.634260896078878
2025-11-18,31.13,25.38,5.75,30.089361326746648,1.0406386732533512,29.74142857142857,1.388571428571428,30.01426082702301,1.1157391729769905
2025-11-19,23.285,31.13,-7.844999999999999,30.090095204513396,-6.805095204513396,30.654285714285713,-7.369285714285713,30.01426084364882,-6.72926084364882
2025-11-20,24.23,23.285,0.9450000000000003,30.085299506694856,-5.855299506694855,30.89785714285714,-6.667857142857141,30.014260743375022,-5.784260743375022
2025-11-21,33.83,24.23,9.599999999999998,30.081176056338027,3.7488239436619715,29.93,3.8999999999999986,30.01426065718282,3.815739342817178
2025-11-22,40.03,33.83,6.200000000000003,30.08381421534131,9.946185784658692,29.96142857142857,10.068571428571431,30.014260714041765,10.015739285958237
2025-11-23,26.81,40.03,-13.220000000000002,30.090808720112516,-3.2808087201125176,31.010714285714283,-4.200714285714284,30.01426086328791,-3.20426086328791
2025-11-24,23.005000000000003,26.81,-3.804999999999996,30.0885031623331,-7.083503162333098,29.242142857142856,-6.237142857142853,30.014260815540702,-7.009260815540699
2025-11-25,32.47,23.005000000000003,9.464999999999996,30.08352879213483,2.386471207865167,28.90285714285714,3.5671428571428585,30.01426071109458,2.45573928890542
2025-11-26,34.14,32.47,1.6700000000000017,30.08520350877193,4.054796491228071,29.094285714285718,5.045714285714283,30.014260747687945,4.125739252312055
2025-11-27,33.41,34.14,-0.730000000000004,30.08804698457223,3.3219530154277663,30.645000000000003,2.7649999999999935,30.014260809166252,3.395739190833744
2025-11-28,40.56,33.41,7.150000000000006,30.090374912403643,10.46962508759636,31.95642857142857,8.603571428571431,30.01426085976671,10.545739140233291
2025-11-29,30.88,40.56,-9.680000000000003,30.097706582633055,0.7822934173669438,32.917857142857144,-2.0378571428571455,30.01426101691047,0.8657389830895283
2025-11-30,21.8,30.88,-9.079999999999998,30.09825402379286,-8.298254023792861,31.610714285714288,-9.810714285714287,30.01426102981099,-8.214261029810988
2025-12-01,31.625,21.8,9.825,30.09245104895105,1.5325489510489483,30.895000000000003,0.7299999999999969,30.01426090740896,1.6107390925910394
2025-12-02,33.04,31.625,1.4149999999999991,30.093522012578617,2.946477987421382,32.126428571428576,0.9135714285714229,30.014260931410842,3.025739068589157
2025-12-03,39.76,33.04,6.719999999999999,30.09557960893855,9.664420391061448,32.207857142857144,7.552142857142854,30.014260976497866,9.745739023502132
2025-12-04,26.62,39.76,-13.139999999999997,30.10232379623168,-3.482323796231679,33.010714285714286,-6.390714285714285,30.014261121720693,-3.3942611217206924
2025-12-05,34.24,26.62,7.620000000000001,30.09989539748954,4.140104602510462,32.04071428571429,2.1992857142857147,30.01426107114226,4.225738928857741
2025-12-06,28.24,34.24,-6.0000000000000036,30.10278048780488,-1.86278048780488,31.137857142857143,-2.897857142857145,30.01426113411068,-1.7742611341106809
2025-12-07,21.99,28.24,-6.25,30.10148328690808,-8.111483286908083,30.76071428571429,-8.770714285714291,30.014261107672127,-8.024261107672128
2025-12-08,30.270000000000003,21.99,8.280000000000005,30.095838552540016,0.17416144745998707,30.787857142857142,-0.5178571428571388,30.01426098810132,0.2557390118986831
2025-12-09,22.41,30.270000000000003,-7.860000000000003,30.095959666203058,-7.685959666203058,30.594285714285714,-8.184285714285714,30.014260991912128,-7.604260991912128
2025-12-10,31.565,22.41,9.155000000000001,30.09061848505907,1.47438151494093,29.075714285714287,2.489285714285714,30.01426087859981,1.5507391214001913
2025-12-11,33.68000000000001,31.565,2.1150000000000055,30.09164236111111,3.5883576388888976,27.905,5.775000000000006,30.014260901707626,3.6657390982923808
2025-12-12,40.49,33.68000000000001,6.809999999999995,30.094132546842467,10.395867453157535,28.91357142857143,11.576428571428572,30.014260956331395,10.475739043668607
2025-12-13,22.66,40.49,-17.830000000000002,30.101341886269072,-7.441341886269072,29.806428571428572,-7.146428571428572,30.01426111243207,-7.35426111243207
2025-12-14,32.21,22.66,9.55,30.09618503118503,2.113814968814971,29.009285714285713,3.2007142857142874,30.014261002845043,2.195738997154958
2025-12-15,33.7,32.21,1.490000000000002,30.097648891966756,3.602351108033247,30.469285714285718,3.230714285714285,30.014261035564104,3.685738964435899
2025-12-16,30.17,33.7,-3.530000000000001,30.10014186851211,0.06985813148789077,30.95928571428572,-0.7892857142857181,30.014261090485896,0.15573890951410618
2025-12-17,20.659999999999997,30.17,-9.510000000000005,30.10019017980636,-9.440190179806365,32.06785714285714,-11.407857142857146,30.01426109280659,-9.354261092806592
2025-12-18,21.869999999999997,20.659999999999997,1.2100000000000009,30.093666205943332,-8.223666205943335,30.51,-8.640000000000004,30.01426095341724,-8.144260953417241
2025-12-19,27.75,21.869999999999997,5.880000000000003,30.087986878453037,-2.3379868784530373,28.822857142857146,-1.0728571428571456,30.01426083205829,-2.264260832058291
2025-12-20,21.12,27.75,-6.629999999999999,30.086373360938577,-8.966373360938576,27.002857142857145,-5.882857142857144,30.014260798318176,-8.894260798318175
2025-12-21,31.92,21.12,10.8,30.080189655172415,1.8398103448275869,26.782857142857146,5.137142857142855,30.01426066578336,1.9057393342166407
2025-12-22,20.725,31.92,-11.195,30.08145761543763,-9.356457615437627,26.74142857142857,-6.01642857142857,30.01426069418109,-9.289260694181088
2025-12-23,37.28,20.725,16.555,30.075013774104683,7.204986225895318,24.887857142857143,12.392142857142858,30.014260555760316,7.265739444239685
2025-12-24,29.99,37.28,-7.290000000000003,30.07997247075017,-0.08997247075017256,25.90357142857143,4.08642857142857,30.01426066402827,-0.024260664028272316
2025-12-25,31.97,29.99,1.9800000000000004,30.079910591471805,1.890089408528194,27.236428571428572,4.733571428571427,30.014260663666757,1.9557393363332416
2025-12-26,34.105000000000004,31.97,2.135000000000005,30.08120962199313,4.023790378006876,28.679285714285715,5.425714285714289,30.014260692809543,4.090739307190461
2025-12-27,22.215,34.105000000000004,-11.890000000000004,30.083973214285713,-7.868973214285713,29.587142857142858,-7.372142857142858,30.014260753766308,-7.799260753766308
2025-12-28,31.39,22.215,9.175,30.078572409059714,1.311427590940287,29.743571428571425,1.6464285714285758,30.014260637548265,1.3757393624517356
2025-12-29,26.165,31.39,-5.225000000000001,30.079471879286697,-3.9144718792866975,29.667857142857144,-3.5028571428571453,30.014260658048382,-3.849260658048383
2025-12-30,29.66,26.165,3.495000000000001,30.076788896504457,-0.41678889650445683,30.445,-0.7850000000000001,30.014260600689926,-0.35426060068992626
