actual_start,actual,naive_forecast,naive_error,historical_mean_forecast,historical_mean_error,moving_average_forecast,moving_average_error,ses_forecast,ses_error
2025-09-14,56.2,55.2,1.0,55.258912721893495,0.941087278106508,53.807142857142864,2.392857142857139,55.20000003576279,0.9999999642372117
2025-09-15,55.0,56.2,-1.2000000000000028,55.25960827790096,-0.2596082779009592,54.464285714285715,0.5357142857142847,56.19999998509884,-1.1999999850988416
2025-09-16,54.9,55.0,-0.10000000000000142,55.259416543574595,-0.3594165435745964,55.042857142857144,-0.1428571428571459,55.00000001788139,-0.10000001788139201
2025-09-17,54.45,54.9,-0.44999999999999574,55.259151291512914,-0.8091512915129115,55.300000000000004,-0.8500000000000014,54.90000000149011,-0.45000000149011044
2025-09-18,50.3,54.45,-4.150000000000006,55.25855457227139,-4.958554572271396,55.50714285714287,-5.20714285714287,54.45000000670553,-4.1500000067055325
2025-09-19,52.6,50.3,2.3000000000000043,55.25490051584377,-2.654900515843771,54.80714285714286,-2.2071428571428555,50.30000006183981,2.299999938160191
2025-09-20,54.2,52.6,1.6000000000000014,55.25294550810015,-1.0529455081001444,54.09285714285715,0.1071428571428541,52.599999965727335,1.600000034272668
2025-09-21,53.5,54.2,-0.7000000000000028,55.252170713760115,-1.7521707137601155,53.949999999999996,-0.44999999999999574,54.199999976158146,-0.6999999761581464
2025-09-22,54.9,53.5,1.3999999999999986,55.250882352941176,-0.3508823529411771,53.56428571428571,1.335714285714289,53.50000001043081,1.3999999895691886
2025-09-23,53.7,54.9,-1.1999999999999957,55.250624540778844,-1.5506245407788413,53.550000000000004,0.14999999999999858,54.89999997913837,-1.1999999791383686
2025-09-24,50.8,53.7,-2.9000000000000057,55.24948604992658,-4.449486049926584,53.37857142857143,-2.5785714285714363,53.7000000178814,-2.9000000178814034
2025-09-25,50.150000000000006,50.8,-0.6499999999999915,55.246221570066034,-5.096221570066028,52.857142857142854,-2.7071428571428484,50.80000004321336,-0.6500000432133533
2025-09-26,51.8,50.150000000000006,1.6499999999999915,55.2424853372434,-3.4424853372434043,52.83571428571429,-1.0357142857142918,50.15000000968576,1.6499999903142353
2025-09-27,53.599999999999994,51.8,1.7999999999999972,55.23996336996337,-1.6399633699633753,52.721428571428575,0.8785714285714192,51.79999997541308,1.8000000245869145
2025-09-28,52.55,53.599999999999994,-1.0499999999999972,55.23876281112737,-2.6887628111273756,52.635714285714286,-0.08571428571428896,53.59999997317791,-1.0499999731779113
2025-09-29,50.5,52.55,-2.049999999999997,55.236795903438185,-4.7367959034381855,52.5,-2.0,52.55000001564621,-2.050000015646212
2025-09-30,48.2,50.5,-2.299999999999997,55.233333333333334,-7.033333333333331,51.871428571428574,-3.671428571428571,50.50000003054738,-2.3000000305473804
2025-10-01,45.349999999999994,48.2,-2.8500000000000085,55.228195763330895,-9.8781957633309,51.08571428571428,-5.7357142857142875,48.200000034272676,-2.850000034272682
2025-10-02,43.7,45.349999999999994,-1.6499999999999915,55.220985401459856,-11.520985401459853,50.30714285714286,-6.607142857142854,45.3500000424683,-1.6500000424682995
2025-10-03,44.349999999999994,43.7,0.6499999999999915,55.21258205689278,-10.862582056892784,49.385714285714286,-5.035714285714292,43.70000002458692,0.6499999754130741
2025-10-04,43.55,44.349999999999994,-0.7999999999999972,55.204664723032074,-11.654664723032077,48.32142857142857,-4.771428571428572,44.34999999031424,-0.799999990314241
2025-10-05,45.65,43.55,2.1000000000000014,55.19617625637291,-9.54617625637291,46.885714285714286,-1.2357142857142875,43.55000001192092,2.0999999880790767
2025-10-06,49.650000000000006,45.65,4.000000000000007,55.18922852983988,-5.539228529839875,45.9,3.750000000000007,45.64999996870756,4.000000031292444
2025-10-07,53.150000000000006,49.650000000000006,3.5,55.185199999999995,-2.035199999999989,45.778571428571425,7.371428571428581,49.64999994039536,3.5000000596046448
2025-10-08,50.2,53.150000000000006,-2.950000000000003,55.18372093023256,-4.983720930232558,46.48571428571429,3.7142857142857153,53.14999994784594,-2.9499999478459387
2025-10-09,47.75,50.2,-2.450000000000003,55.18010167029775,-7.430101670297752,47.17857142857143,0.5714285714285694,50.20000004395843,-2.4500000439584326
2025-10-10,48.8,47.75,1.0499999999999972,55.17470972423803,-6.374709724238031,47.75714285714286,1.0428571428571374,47.75000003650784,1.049999963492155
2025-10-11,52.25,48.8,3.450000000000003,55.170087019579405,-2.9200870195794053,48.39285714285715,3.857142857142847,48.799999984353775,3.450000015646225
2025-10-12,54.3,52.25,2.049999999999997,55.16797101449276,-0.8679710144927597,49.63571428571429,4.664285714285704,52.249999948591,2.0500000514090004
2025-10-13,56.6,54.3,2.3000000000000043,55.16734250543085,1.432657494569149,50.87142857142857,5.728571428571435,54.299999969452614,2.3000000305473876
2025-10-14,55.849999999999994,56.6,-0.7500000000000071,55.16837916063675,0.6816208393632408,51.864285714285714,3.9857142857142804,56.599999965727335,-0.7499999657273406
2025-10-15,57.2,55.849999999999994,1.3500000000000085,55.16887201735358,2.0311279826464244,52.25,4.950000000000003,55.850000011175865,1.3499999888241376
2025-10-16,57.5,57.2,0.29999999999999716,55.17033959537572,2.3296604046242777,53.25,4.25,57.19999997988344,0.30000002011656335
2025-10-17,60.1,57.5,2.6000000000000014,55.17202166064982,4.927978339350183,54.642857142857146,5.4571428571428555,57.49999999552965,2.6000000044703526
2025-10-18,63.5,60.1,3.3999999999999986,55.1755772005772,8.324422799422798,56.25714285714285,7.242857142857147,60.099999961256984,3.4000000387430163
2025-10-19,59.25,63.5,-4.25,55.18157894736842,4.068421052631578,57.86428571428571,1.3857142857142932,63.49999994933605,-4.2499999493360505
2025-10-20,58.05,59.25,-1.2000000000000028,55.18451008645533,2.865489913544664,58.57142857142857,-0.5214285714285722,59.250000063329935,-1.200000063329938
2025-10-21,56.9,58.05,-1.1499999999999986,55.18657307415406,1.713426925845937,58.778571428571425,-1.8785714285714263,58.05000001788139,-1.1500000178813892
2025-10-22,54.3,56.9,-2.6000000000000014,55.187805755395686,-0.8878057553956893,58.92857142857143,-4.628571428571433,56.900000017136335,-2.600000017136338
2025-10-23,50.8,54.3,-3.5,55.187167505391805,-4.387167505391808,58.51428571428571,-7.714285714285715,54.300000038743015,-3.5000000387430177
2025-10-24,52.6,50.8,1.8000000000000043,55.1840158045977,-2.5840158045976978,57.55714285714286,-4.9571428571428555,50.80000005215406,1.79999994784594
2025-10-25,50.5,52.6,-2.1000000000000014,55.1821608040201,-4.6821608040201,56.48571428571429,-5.9857142857142875,52.599999973177916,-2.0999999731779155
2025-10-26,52.7,50.5,2.200000000000003,55.17880200860832,-2.4788020086083193,54.62857142857143,-1.9285714285714306,50.50000003129244,2.1999999687075658
2025-10-27,54.0,52.7,1.2999999999999972,55.177025089605735,-1.1770250896057348,53.69285714285714,0.30714285714285694,52.69999996721745,1.300000032782549
2025-10-28,54.5,54.0,0.5,55.176181948424066,-0.6761819484240661,53.114285714285714,1.3857142857142861,53.99999998062849,0.5000000193715124
2025-10-29,52.45,54.5,-2.049999999999997,55.17569792412312,-2.725697924123118,52.771428571428565,-0.3214285714285623,54.49999999254942,-2.0499999925494166
2025-10-30,54.3,52.45,1.8499999999999943,55.17374821173104,-0.8737482117310407,52.50714285714286,1.7928571428571374,52.450000030547386,1.849999969452611
2025-10-31,53.5,54.3,-0.7999999999999972,55.17312365975697,-1.6731236597569676,53.00714285714286,0.4928571428571402,54.29999997243284,-0.7999999724328433
2025-11-01,50.95,53.5,-2.549999999999997,55.171928571428566,-4.221928571428563,53.135714285714286,-2.1857142857142833,53.50000001192093,-2.550000011920929
2025-11-02,48.45,50.95,-2.5,55.16891506067095,-6.718915060670945,53.199999999999996,-4.749999999999993,50.95000003799797,-2.500000037997964
2025-11-03,51.5,48.45,3.049999999999997,55.16412268188303,-3.664122681883029,52.59285714285714,-1.0928571428571416,48.450000037252906,3.049999962747094
2025-11-04,56.0,51.5,4.5,55.161511047754814,0.8384889522451857,52.23571428571428,3.7642857142857196,51.499999954551456,4.5000000454485445
2025-11-05,54.3,56.0,-1.7000000000000028,55.16210826210827,-0.8621082621082721,52.449999999999996,1.8500000000000014,55.999999932944775,-1.6999999329447775
2025-11-06,51.1,54.3,-3.1999999999999957,55.1614946619217,-4.061494661921699,52.714285714285715,-1.6142857142857139,54.30000002533197,-3.200000025331967
2025-11-07,52.2,51.1,1.1000000000000014,55.15860597439545,-2.9586059743954465,52.25714285714286,-0.05714285714285694,51.10000004768372,1.0999999523162813
2025-11-08,53.1,52.2,0.8999999999999986,55.15650319829424,-2.0565031982942372,52.07142857142857,1.028571428571432,52.19999998360873,0.9000000163912745
2025-11-09,46.9,53.1,-6.200000000000003,55.15504261363637,-8.25504261363637,52.37857142857143,-5.478571428571435,53.099999986588955,-6.199999986588956
2025-11-10,46.0,46.9,-0.8999999999999986,55.14918381831086,-9.14918381831086,52.15714285714286,-6.157142857142858,46.900000092387195,-0.9000000923871951
2025-11-11,45.7,46.0,-0.29999999999999716,55.14269503546099,-9.442695035460986,51.371428571428574,-5.671428571428571,46.00000001341105,-0.30000001341104365
2025-11-12,46.75,45.7,1.0499999999999972,55.13600283486888,-8.386002834868883,49.9,-3.1499999999999986,45.700000004470354,1.049999995529646
2025-11-13,49.150000000000006,46.75,2.4000000000000057,55.130063739376766,-5.98006373937676,48.82142857142857,0.3285714285714363,46.74999998435378,2.400000015646228
2025-11-14,54.5,49.150000000000006,5.349999999999994,55.12583156404813,-0.6258315640481271,48.542857142857144,5.9571428571428555,49.14999996423722,5.350000035762783
2025-11-15,53.3,54.5,-1.2000000000000028,55.125388967468176,-1.8253889674681787,48.871428571428574,4.4285714285714235,54.49999992027879,-1.1999999202787919
2025-11-16,52.3,53.3,-1.0,55.12409893992933,-2.8240989399293355,48.89999999999999,3.4000000000000057,53.30000001788139,-1.0000000178813906
2025-11-17,54.7,52.3,2.4000000000000057,55.122104519774005,-0.42210451977400254,49.67142857142857,5.028571428571432,52.30000001490116,2.3999999850988445
2025-11-18,55.3,54.7,0.5999999999999943,55.12180663373324,0.17819336626675408,50.91428571428571,4.385714285714286,54.69999996423722,0.6000000357627755
2025-11-19,56.65,55.3,1.3500000000000014,55.12193229901269,1.5280677009873074,52.285714285714285,4.364285714285714,55.299999991059295,1.3500000089407038
2025-11-20,56.6,56.65,-0.04999999999999716,55.123009161381255,1.4769908386187467,53.7,2.8999999999999986,56.64999997988343,-0.04999997988343097
2025-11-21,59.5,56.6,2.8999999999999986,55.12404929577465,4.375950704225353,54.76428571428571,4.7357142857142875,56.60000000074506,2.8999999992549377
2025-11-22,62.6,59.5,3.1000000000000014,55.127128782547494,7.472871217452507,55.47857142857142,7.121428571428581,59.49999995678663,3.1000000432133703
2025-11-23,62.35,62.6,-0.25,55.132383966244724,7.217616033755277,56.80714285714286,5.5428571428571445,62.5999999538064,-0.24999995380640172
2025-11-24,59.2,62.35,-3.1499999999999986,55.13745607870696,4.062543921293042,58.24285714285715,0.9571428571428555,62.35000000372529,-3.150000003725289
2025-11-25,56.7,59.2,-2.5,55.14030898876405,1.5596910112359552,58.885714285714286,-2.1857142857142833,59.20000004693866,-2.500000046938659
2025-11-26,54.7,56.7,-2.0,55.14140350877193,-0.441403508771927,59.08571428571429,-4.385714285714286,56.700000037252906,-2.000000037252903
2025-11-27,53.2,54.7,-1.5,55.14109396914446,-1.941093969144454,58.80714285714286,-5.607142857142854,54.700000029802325,-1.5000000298023224
2025-11-28,53.4,53.2,0.19999999999999574,55.13973370707778,-1.7397337070777823,58.32142857142857,-4.921428571428571,53.200000022351745,0.19999997764825395
2025-11-29,54.349999999999994,53.4,0.9499999999999957,55.13851540616247,-0.7885154061624746,57.45,-3.1000000000000085,53.39999999701976,0.9500000029802322
2025-11-30,58.1,54.349999999999994,3.750000000000007,55.13796361091672,2.9620363890832806,56.271428571428565,1.8285714285714363,54.349999985843894,3.7500000141561074
2025-12-01,60.4,58.1,2.299999999999997,55.140034965034964,5.259965034965035,55.66428571428571,4.7357142857142875,58.09999994412065,2.3000000558793516
2025-12-02,59.1,60.4,-1.2999999999999972,55.1437106918239,3.9562893081761032,55.83571428571428,3.2642857142857196,60.399999965727325,-1.2999999657273236
2025-12-03,60.05,59.1,0.9499999999999957,55.14647346368715,4.903526536312846,56.17857142857143,3.8714285714285666,59.100000019371514,0.9499999806284833
2025-12-04,59.8,60.05,-0.25,55.14989532449407,4.650104675505929,56.94285714285714,2.857142857142854,60.04999998584389,-0.2499999858438926
2025-12-05,56.6,59.8,-3.1999999999999957,55.15313807531381,1.4468619246861891,57.88571428571428,-1.2857142857142776,59.80000000372529,-3.200000003725286
2025-12-06,58.05,56.6,1.4499999999999957,55.15414634146341,2.8958536585365877,58.34285714285714,-0.2928571428571445,56.60000004768372,1.4499999523162757
2025-12-07,61.6,58.05,3.5500000000000043,55.15616295264624,6.44383704735376,58.871428571428574,2.7285714285714278,58.04999997839331,3.5500000216066923
2025-12-08,61.45,61.6,-0.14999999999999858,55.1606471816284,6.289352818371604,59.371428571428574,2.078571428571429,61.59999994710088,-0.1499999471008806
2025-12-09,61.0,61.45,-0.45000000000000284,55.165020862308765,5.834979137691235,59.52142857142858,1.4785714285714207,61.45000000223518,-0.45000000223517844
2025-12-10,59.1,61.0,-1.8999999999999986,55.16907574704656,3.9309242529534387,59.792857142857144,-0.6928571428571431,61.00000000670552,-1.9000000067055183
2025-12-11,57.1,59.1,-2.0,55.17180555555555,1.9281944444444505,59.65714285714285,-2.55714285714285,59.10000002831221,-2.0000000283122077
2025-12-12,58.4,57.1,1.2999999999999972,55.173143650242885,3.2268563497571137,59.271428571428565,-0.8714285714285666,57.100000029802324,1.2999999701976748
2025-12-13,57.849999999999994,58.4,-0.5500000000000043,55.175381414701796,2.674618585298198,59.528571428571425,-1.6785714285714306,58.399999980628486,-0.5499999806284919
2025-12-14,58.55,57.849999999999994,0.7000000000000028,55.17723492723493,3.3727650727650698,59.5,-0.9500000000000028,57.850000008195636,0.6999999918043613
2025-12-15,57.4,58.55,-1.1499999999999986,55.17957063711911,2.2204293628808855,59.06428571428571,-1.664285714285711,58.54999998956918,-1.1499999895691815
2025-12-16,56.5,57.4,-0.8999999999999986,55.18110726643599,1.318892733564013,58.48571428571428,-1.9857142857142804,57.400000017136335,-0.9000000171363354
2025-12-17,54.1,56.5,-2.3999999999999986,55.1820193637621,-1.0820193637621003,57.84285714285714,-3.74285714285714,56.50000001341105,-2.400000013411045
2025-12-18,50.3,54.1,-3.8000000000000043,55.18127159640636,-4.881271596406364,57.12857142857143,-6.828571428571436,54.10000003576279,-3.8000000357627925
2025-12-19,47.4,50.3,-2.8999999999999986,55.17790055248619,-7.777900552486194,56.15714285714285,-8.757142857142853,50.300000056624405,-2.900000056624407
2025-12-20,47.7,47.4,0.30000000000000426,55.17253278122843,-7.472532781228431,54.58571428571429,-6.885714285714286,47.40000004321337,0.2999999567866354
2025-12-21,47.2,47.7,-0.5,55.16737931034483,-7.967379310344825,53.135714285714286,-5.935714285714283,47.69999999552966,-0.4999999955296559
2025-12-22,48.45,47.2,1.25,55.16188835286009,-6.711888352860086,51.51428571428571,-3.0642857142857096,47.20000000745058,1.2499999925494194
2025-12-23,48.85,48.45,0.3999999999999986,55.15726584022039,-6.3072658402203885,50.23571428571428,-1.385714285714279,48.44999998137355,0.40000001862645007
2025-12-24,50.3,48.85,1.4499999999999957,55.15292498279422,-4.852924982794221,49.142857142857146,1.1571428571428513,48.849999994039536,1.4500000059604616
2025-12-25,50.0,50.3,-0.29999999999999716,55.14958734525447,-5.149587345254467,48.6,1.3999999999999986,50.29999997839331,-0.29999997839330916
2025-12-26,50.4,50.0,0.3999999999999986,55.14604810996563,-4.746048109965635,48.557142857142864,1.8428571428571345,50.00000000447035,0.3999999955296474
2025-12-27,51.099999999999994,50.4,0.6999999999999957,55.14278846153846,-4.042788461538464,48.98571428571428,2.114285714285714,50.39999999403953,0.7000000059604616
2025-12-28,50.3,51.099999999999994,-0.7999999999999972,55.14001372683597,-4.84001372683597,49.471428571428575,0.8285714285714221,51.099999989569184,-0.7999999895691872
2025-12-29,50.2,50.3,-0.09999999999999432,55.136694101508915,-4.9366941015089125,49.91428571428571,0.2857142857142918,50.30000001192092,-0.10000001192091901
2025-12-30,50.7,50.2,0.5,55.133310486634684,-4.4333104866346815,50.16428571428571,0.5357142857142918,50.200000001490125,0.4999999985098782
2025-12-31,49.8,50.7,-0.9000000000000057,55.13027397260274,-5.33027397260274,50.42857142857143,-0.6285714285714334,50.69999999254942,-0.8999999925494251
